"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"skipped","Fri Dec 09 09:56:42 GMT 2022","Fri Dec 09 09:56:42 GMT 2022","0","","test_landing_page","","","","test_startup_for_header","Test 'StartUp_For' button in HEADER. [6] test from check-list"
"skipped","Fri Dec 09 09:56:42 GMT 2022","Fri Dec 09 09:56:42 GMT 2022","0","","test_landing_page","","","","test_mentors_header","Test 'Mentors' button in HEADER. [5] test from check-list"
"passed","Fri Dec 09 09:57:21 GMT 2022","Fri Dec 09 09:57:26 GMT 2022","4589","","test_landing_page","","","","test_mentors_spoilers","Test spoilers of mentors in mentors block. [20] test from check-list"
"passed","Fri Dec 09 09:56:32 GMT 2022","Fri Dec 09 09:56:34 GMT 2022","1311","","test_landing_page","","","","test_logo_exlab_header","Test logo ExLab in HEADER. [2] test from check-list. Without refresh method in test"
"passed","Fri Dec 09 09:56:39 GMT 2022","Fri Dec 09 09:56:42 GMT 2022","3405","","test_landing_page","","","","test_projects_header","Test 'Projects' button in HEADER. [4] test from check-list"
"passed","Fri Dec 09 09:58:26 GMT 2022","Fri Dec 09 09:58:32 GMT 2022","6281","","test_landing_page","","","","test_linkedin_footer","Test 'Linkedin' button in FOOTER. [38] test from check-list"
"passed","Fri Dec 09 09:58:46 GMT 2022","Fri Dec 09 09:58:53 GMT 2022","6740","","test_landing_page","","","","test_youtube_footer","Test 'Youtube' button in FOOTER. [41] test from check-list"
"passed","Fri Dec 09 09:57:17 GMT 2022","Fri Dec 09 09:57:21 GMT 2022","3383","","test_landing_page","","","","test_title_mentors_block","Test Mentors_Title in Mentors block are present and displayed. [18] test from check-list"
"passed","Fri Dec 09 09:57:12 GMT 2022","Fri Dec 09 09:57:16 GMT 2022","4542","","test_landing_page","","","","test_logos_and_descriptions_projects_block","Test logos and descriptions of projects in Projects block are present and displayed. [17] test from check-list"
"passed","Fri Dec 09 09:57:03 GMT 2022","Fri Dec 09 09:57:07 GMT 2022","4755","","test_landing_page","","","","test_join_why_exlab_block","Test 'Join' button in Why Exlab block. [15] test from check-list"
"passed","Fri Dec 09 09:58:03 GMT 2022","Fri Dec 09 09:58:07 GMT 2022","4888","","test_landing_page","","","","test_title_stay_connected_block","Test Title_Stay_Connected in FOOTER block are present and displayed. [34] test from check-list"
"passed","Fri Dec 09 09:56:53 GMT 2022","Fri Dec 09 09:56:55 GMT 2022","1357","","test_landing_page","","","","test_text_your_opportunity_block","Test 'Text_Under_Main_Title' block YOUR OPPORTUNITY is present and displayed. [12] test from check-list"
"passed","Fri Dec 09 09:57:42 GMT 2022","Fri Dec 09 09:57:47 GMT 2022","4443","","test_landing_page","","","","test_description_help_project_block","Test Description in Help_Project block are present and displayed. [31] test from check-list"
"passed","Fri Dec 09 09:57:37 GMT 2022","Fri Dec 09 09:57:41 GMT 2022","4414","","test_landing_page","","","","test_title_help_project_block","Test Help_Project_Title in Help_Project block are present and displayed. [30] test from check-list"
"passed","Fri Dec 09 09:58:14 GMT 2022","Fri Dec 09 09:58:19 GMT 2022","4931","","test_landing_page","","","","test_logo_footer_block","Test Logo in FOOTER block are present and displayed. [36] test from check-list"
"passed","Fri Dec 09 09:56:30 GMT 2022","Fri Dec 09 09:56:31 GMT 2022","1823","","test_landing_page","","","","test_landing_url_and_black_theme","Test landing URL and black theme on default. [1] test from check-list"
"passed","Fri Dec 09 09:56:59 GMT 2022","Fri Dec 09 09:57:02 GMT 2022","2885","","test_landing_page","","","","test_why_exlab_block","Test Why_Exlab title and description is present and displayed. [14] test from check-list"
"passed","Fri Dec 09 09:58:08 GMT 2022","Fri Dec 09 09:58:13 GMT 2022","4958","","test_landing_page","","","","test_description_stay_connected_block","Test description in FOOTER block are present and displayed. [35] test from check-list"
"passed","Fri Dec 09 09:57:08 GMT 2022","Fri Dec 09 09:57:11 GMT 2022","2863","","test_landing_page","","","","test_title_projects_block","Test 'Projects' title in Projects block is present and displayed. [16] test from check-list"
"passed","Fri Dec 09 09:58:39 GMT 2022","Fri Dec 09 09:58:46 GMT 2022","6866","","test_landing_page","","","","test_telegram_footer","Test 'Telegram' button in FOOTER. [40] test from check-list"
"passed","Fri Dec 09 09:58:33 GMT 2022","Fri Dec 09 09:58:38 GMT 2022","5155","","test_landing_page","","","","test_instagram_footer","Test 'Instagram' button in FOOTER. [39] test from check-list"
"passed","Fri Dec 09 09:56:49 GMT 2022","Fri Dec 09 09:56:53 GMT 2022","3347","","test_landing_page","","","","test_logo_gif_your_opportunity_block","Test 'Logo_Gif' in block YOUR_OPPORTYNITY is present and displayed. [11] test from check-list"
"passed","Fri Dec 09 09:57:27 GMT 2022","Fri Dec 09 09:57:31 GMT 2022","3924","","test_landing_page","","","","test_title_startup_for_block","Test StartUp_For_Title in StartUp_For block are present and displayed. [24] test from check-list"
"passed","Fri Dec 09 09:56:43 GMT 2022","Fri Dec 09 09:56:44 GMT 2022","1411","","test_landing_page","","","","test_sun_icon_header","Test 'Sun_Icon' button in HEADER. [7] test from check-list"
"passed","Fri Dec 09 09:56:45 GMT 2022","Fri Dec 09 09:56:48 GMT 2022","3281","","test_landing_page","","","","test_join_header","Test 'Join' button in HEADER. [9] test from check-list"
"passed","Fri Dec 09 09:58:54 GMT 2022","Fri Dec 09 09:58:59 GMT 2022","4894","","test_landing_page","","","","test_mail_address_footer_block","Test Mail_Address in FOOTER block are present and displayed. [42] test from check-list"
"passed","Fri Dec 09 09:57:57 GMT 2022","Fri Dec 09 09:58:02 GMT 2022","4449","","test_landing_page","","","","test_patreon_button_help_project","Test Patreon button in Help Project block. [33] test from check-list. Without Patreon page checking"
"passed","Fri Dec 09 09:57:47 GMT 2022","Fri Dec 09 09:57:56 GMT 2022","9068","","test_landing_page","","","","test_boosty_button_help_project","Test Boosty button in Help Project block. [32] test from check-list"
"passed","Fri Dec 09 09:56:56 GMT 2022","Fri Dec 09 09:56:58 GMT 2022","2383","","test_landing_page","","","","test_about_us_block","Test About_Us title and description is present and displayed. [13] test from check-list"
"passed","Fri Dec 09 09:58:20 GMT 2022","Fri Dec 09 09:58:25 GMT 2022","4959","","test_landing_page","","","","test_text_under_logo_footer_block","Test Text_Under_Logo in FOOTER block are present and displayed. [37] test from check-list"
"passed","Fri Dec 09 09:57:32 GMT 2022","Fri Dec 09 09:57:36 GMT 2022","4435","","test_landing_page","","","","test_descriptions_startup_for_block","Test Descriptions in StartUp_For block are present and displayed. [28] test from check-list"
"passed","Fri Dec 09 09:56:34 GMT 2022","Fri Dec 09 09:56:38 GMT 2022","3443","","test_landing_page","","","","test_about_us_header","Test 'About_Us' button in HEADER. [3] test from check-list"
